Rainfall,WindSpeed9am,Humidity9am,Pressure9am,Temp9am,rain_today_b,rain_tomorrow_b
1.6,7,77,1010.2,31.8,TRUE,TRUE
3.2,11,67,1009.7,31.3,TRUE,FALSE
0.4,11,63,1008.7,31.1,FALSE,FALSE
0,17,67,1008.9,31,FALSE,TRUE
1.2,11,63,1009.1,29.8,TRUE,FALSE
0,17,60,1007.9,30.6,FALSE,FALSE
0,6,67,1007.6,30.1,FALSE,FALSE
0,17,60,1009,30.9,FALSE,FALSE
0,11,61,1009.1,30,FALSE,FALSE
0,13,58,1011.7,29.1,FALSE,FALSE
0,20,56,1011.2,29.6,FALSE,FALSE
0,15,66,1010.9,29.7,FALSE,FALSE
0,9,72,1006.7,29.7,FALSE,FALSE
0,13,72,1007.8,29.7,FALSE,FALSE
0,17,62,1009.1,30.5,FALSE,FALSE
0,15,61,1008.6,30.4,FALSE,FALSE
0,17,61,1008.8,29.7,FALSE,TRUE
3.2,19,66,1008.1,29.6,TRUE,TRUE
2,26,71,1008.3,28.8,TRUE,FALSE
0,24,54,1008,29.4,FALSE,FALSE
0,24,50,1009.6,28.6,FALSE,FALSE
0,20,57,1010.1,28.8,FALSE,FALSE
0,11,55,1011.6,29.2,FALSE,FALSE
0,24,57,1012.7,29,FALSE,FALSE
0,19,57,1012.9,28.9,FALSE,FALSE
0,19,62,1014.5,29.1,FALSE,FALSE
0,15,69,1015,30,FALSE,FALSE
0,19,65,1014.6,29.7,FALSE,FALSE
0,19,62,1015.2,29.8,FALSE,FALSE
0,13,63,1014.2,29.3,FALSE,FALSE
0,7,71,1014.7,28.5,FALSE,FALSE
0,9,70,1015.6,28.6,FALSE,FALSE
0,11,59,1016.4,30.2,FALSE,FALSE
0,20,55,1017.1,29.5,FALSE,FALSE
0,22,52,1017.9,29.9,FALSE,FALSE
0,24,61,1018.2,28.8,FALSE,FALSE
0,26,59,1017.1,29.6,FALSE,TRUE
4.2,19,56,1015.7,28.2,TRUE,FALSE
0,11,65,1013.9,27.2,FALSE,FALSE
0,22,63,1013.1,28.1,FALSE,TRUE
2.2,17,75,1012.2,26.8,TRUE,FALSE
0,9,74,1010.5,27.9,FALSE,FALSE
0,13,72,1009.3,29.1,FALSE,FALSE
0,6,63,1011.9,30,FALSE,TRUE
1.8,28,21,1015.1,26.9,TRUE,FALSE
0,22,59,1015.8,27.9,FALSE,FALSE
0,19,50,1015.3,27.4,FALSE,FALSE
0,13,56,1014.6,28.3,FALSE,FALSE
0,17,62,1015.3,28.4,FALSE,FALSE
0,17,63,1016.3,28,FALSE,FALSE
0,15,48,1017.4,28.4,FALSE,FALSE
0.8,20,59,1020,27.9,FALSE,FALSE
0,24,54,1020.2,29,FALSE,FALSE
0,24,60,1018.1,27.2,FALSE,FALSE
0.2,11,75,1016.9,26,FALSE,FALSE
0,13,65,1016.7,28.4,FALSE,FALSE
0,11,56,1016.1,28.2,FALSE,TRUE
5.4,33,58,1016.4,24,TRUE,FALSE
0,24,22,1015,24.3,FALSE,FALSE
0,11,32,1013.7,24.2,FALSE,FALSE
0,7,52,1012,25.1,FALSE,FALSE
0,9,65,1012.2,25.7,FALSE,FALSE
0,22,22,1015.3,24.4,FALSE,FALSE
0,7,20,1017.6,24.2,FALSE,FALSE
0,13,45,1019,23.9,FALSE,FALSE
0,19,53,1018.7,25.7,FALSE,FALSE
0,13,62,1016.6,25.4,FALSE,FALSE
0,11,56,1015.1,25.7,FALSE,FALSE
0,7,69,1014.4,25.7,FALSE,FALSE
0,4,72,1014.9,25.7,FALSE,FALSE
0,15,64,1014.1,26.6,FALSE,FALSE
0,11,61,1013.6,26.3,FALSE,FALSE
0,2,62,1014.7,26.4,FALSE,FALSE
0,9,66,1016,26.9,FALSE,FALSE
0,19,31,1016.2,26.2,FALSE,FALSE
0,13,40,1017.7,23.6,FALSE,FALSE
0,7,56,1017.7,25.3,FALSE,FALSE
0,7,64,1018.5,24.9,FALSE,FALSE
0,6,61,1017.7,24.5,FALSE,FALSE
0,9,58,1017.4,24.6,FALSE,FALSE
0,30,30,1020.7,22.1,FALSE,FALSE
0,24,19,1022.5,19.6,FALSE,FALSE
0,22,49,1020.5,23.4,FALSE,FALSE
0.2,19,61,1020.6,23.8,FALSE,FALSE
0,19,65,1020.2,24.2,FALSE,FALSE
0,13,61,1018.5,25.3,FALSE,FALSE
0,4,73,1018.4,24.1,FALSE,FALSE
0,13,69,1018.8,26.4,FALSE,FALSE
0,31,36,1018.8,24.2,FALSE,FALSE
0,22,26,1020.6,20.3,FALSE,FALSE
0,7,56,1021.3,22.3,FALSE,FALSE
0,30,56,1023.6,25.4,FALSE,FALSE
0,15,59,1022.8,24.5,FALSE,FALSE
0,17,68,1020.5,23.1,FALSE,FALSE
0,7,64,1020.4,23.7,FALSE,FALSE
0.8,19,63,1020.5,25.5,FALSE,FALSE
0,15,73,1020.2,24.9,FALSE,FALSE
0,6,66,1018.7,24.8,FALSE,FALSE
0,4,81,1016.7,24.2,FALSE,FALSE
0,6,78,1018.9,24.6,FALSE,FALSE
0,19,63,1019.2,22.5,FALSE,FALSE
0,11,66,1019.8,23.1,FALSE,FALSE
0,11,60,1020.5,22.3,FALSE,FALSE
0,7,46,1022.2,21.1,FALSE,FALSE
0,19,70,1020.1,22.1,FALSE,TRUE
8.2,15,95,1019.9,19.9,TRUE,TRUE
2.6,9,65,1019.2,22.5,TRUE,FALSE
0,20,58,1020.2,24.5,FALSE,FALSE
1,19,86,1020,21.5,FALSE,TRUE
1.4,15,66,1019.2,21.9,TRUE,FALSE
0,13,69,1018.3,24,FALSE,FALSE
0,28,71,1018.4,24.5,FALSE,FALSE
0,22,69,1017.5,24.5,FALSE,FALSE
0,7,76,1016.4,23.8,FALSE,FALSE
0,22,65,1016.2,23.1,FALSE,FALSE
0,17,39,1017.1,22,FALSE,FALSE
0,11,54,1019.7,20.4,FALSE,FALSE
0,9,57,1021.2,21.3,FALSE,FALSE
1,22,54,1021.6,23.1,FALSE,FALSE
0,26,64,1021,22.5,FALSE,FALSE
0,17,63,1020.9,23,FALSE,FALSE
0,28,42,1022,19.8,FALSE,FALSE
0,11,47,1023.7,21.5,FALSE,FALSE
0,19,55,1022.4,22.9,FALSE,FALSE
0.8,19,76,1022.2,21.3,FALSE,FALSE
0.4,24,63,1022,23.5,FALSE,FALSE
0,9,66,1022.3,22.5,FALSE,FALSE
0,7,66,1019.6,20.9,FALSE,FALSE
0,13,57,1020.2,18.5,FALSE,FALSE
0,9,63,1019.8,20.6,FALSE,FALSE
0,6,67,1018.8,21.5,FALSE,FALSE
0,7,71,1018.4,21.4,FALSE,FALSE
0,9,60,1019.2,21.7,FALSE,FALSE
0,11,58,1020.6,21,FALSE,FALSE
0,13,68,1020.4,22.5,FALSE,FALSE
0,7,72,1019,22.7,FALSE,FALSE
0,37,24,1019.7,20.7,FALSE,FALSE
0,28,21,1022.9,16.3,FALSE,FALSE
0,17,23,1021.4,17.3,FALSE,FALSE
0,2,60,1019.2,18.7,FALSE,FALSE
0,31,19,1021.5,17.4,FALSE,FALSE
0,13,20,1022.9,18.3,FALSE,FALSE
0,11,46,1023.2,17.6,FALSE,FALSE
0,2,56,1022.4,19.6,FALSE,FALSE
0,13,62,1021.8,21.8,FALSE,FALSE
0,9,71,1022.3,21.8,FALSE,FALSE
0,19,70,1021.6,24.5,FALSE,FALSE
0,15,77,1020.9,23.6,FALSE,FALSE
0,13,77,1020.5,24.3,FALSE,FALSE
0,6,84,1021.9,22.8,FALSE,FALSE
0,9,71,1022.6,24.3,FALSE,FALSE
0.2,20,61,1023.3,23.8,FALSE,FALSE
0,15,44,1024.8,21.3,FALSE,FALSE
0,15,54,1023.7,21.6,FALSE,FALSE
0,4,54,1022.3,21.8,FALSE,FALSE
0,7,56,1022.1,22.6,FALSE,FALSE
0,13,60,1021.8,22.8,FALSE,FALSE
0,13,73,1020.2,22.2,FALSE,FALSE
0.2,4,72,1017.9,22.2,FALSE,FALSE
0,22,30,1018.5,21.1,FALSE,FALSE
0,17,17,1020.1,20.4,FALSE,FALSE
0,4,27,1021.3,19.2,FALSE,FALSE
0,17,37,1021.7,19.6,FALSE,FALSE
0,9,56,1020.8,20.3,FALSE,FALSE
0,9,68,1020.4,21.9,FALSE,FALSE
0,6,66,1020.7,23.1,FALSE,FALSE
0,13,67,1018.2,23,FALSE,FALSE
0,35,18,1021.5,21.2,FALSE,FALSE
0,9,44,1023.3,20.5,FALSE,FALSE
0,17,41,1024.1,21,FALSE,FALSE
0,9,49,1022.4,20.9,FALSE,FALSE
0,7,64,1019.8,21.3,FALSE,FALSE
0,7,61,1019.2,22.6,FALSE,FALSE
0,19,60,1021.3,22.7,FALSE,FALSE
0,19,55,1022.1,22.4,FALSE,FALSE
0,11,61,1021.1,22.6,FALSE,FALSE
0,22,72,1020.8,24.7,FALSE,TRUE
3,19,82,1020.5,25.1,TRUE,FALSE
0,17,69,1020.1,25.6,FALSE,FALSE
0,15,62,1020.4,25,FALSE,FALSE
0,13,63,1020.3,25,FALSE,FALSE
0,17,66,1020.5,24.4,FALSE,FALSE
0,17,66,1020.1,24.8,FALSE,FALSE
0,7,65,1018,25.4,FALSE,FALSE
0,7,71,1017,24.8,FALSE,FALSE
0.4,6,82,1017.6,24.3,FALSE,FALSE
0,22,65,1019.2,26.4,FALSE,FALSE
0,13,56,1018.8,26.9,FALSE,FALSE
0,19,15,1019.4,25.3,FALSE,FALSE
0,17,52,1019.2,24.8,FALSE,FALSE
0,20,53,1020.2,24.7,FALSE,FALSE
0,20,53,1020.4,25,FALSE,FALSE
0,13,56,1020.3,25,FALSE,FALSE
0,11,57,1020.4,25.1,FALSE,FALSE
0,17,53,1023,23.8,FALSE,FALSE
0,24,43,1023.1,24.6,FALSE,FALSE
0,20,48,1023,24.5,FALSE,FALSE
0,28,48,1022.8,25,FALSE,FALSE
0,28,52,1021.6,25.1,FALSE,FALSE
0.2,24,64,1020.4,23.6,FALSE,FALSE
0,19,57,1019.3,24.9,FALSE,FALSE
0,7,59,1018.8,25,FALSE,FALSE
0,24,8,1016.5,26.6,FALSE,FALSE
0,22,53,1017.9,24.8,FALSE,FALSE
0,19,53,1017.2,24.9,FALSE,FALSE
0,20,60,1017.8,25.1,FALSE,FALSE
0,9,59,1018.7,25.2,FALSE,FALSE
0,7,65,1018.5,24.3,FALSE,FALSE
0,26,58,1018.8,23.6,FALSE,FALSE
0,24,49,1019.3,24.9,FALSE,FALSE
0,28,47,1019.7,25.3,FALSE,FALSE
0,15,50,1019.9,24.4,FALSE,FALSE
0,19,54,1019.4,25.3,FALSE,FALSE
0,19,55,1022.4,25.6,FALSE,FALSE
0,15,54,1024.4,26,FALSE,FALSE
0,24,58,1026.1,25.4,FALSE,FALSE
0,31,44,1026,25.2,FALSE,FALSE
0,35,39,1024.7,25.5,FALSE,FALSE
0,35,51,1023,25.9,FALSE,FALSE
0.6,30,61,1021.7,25.6,FALSE,FALSE
0.2,28,52,1022.6,26.8,FALSE,FALSE
0,35,52,1023.9,25.8,FALSE,FALSE
0,37,46,1023.5,25.4,FALSE,FALSE
0,19,48,1022.4,26.1,FALSE,FALSE
0.2,30,52,1021.6,25.7,FALSE,FALSE
0,22,57,1022,25.6,FALSE,FALSE
0,15,52,1020.8,25.4,FALSE,FALSE
0,15,57,1020.6,25.4,FALSE,FALSE
0,22,57,1020.4,25.3,FALSE,FALSE
0,28,48,1020.4,26.1,FALSE,FALSE
0,28,48,1021,26.4,FALSE,FALSE
0,22,37,1020.8,26.4,FALSE,FALSE
0,28,53,1020.1,27,FALSE,TRUE
3,28,56,1020,25.9,TRUE,FALSE
0,17,60,1019,26.6,FALSE,FALSE
0,19,59,1017.5,27,FALSE,FALSE
0,19,61,1015.8,27.1,FALSE,FALSE
0,20,63,1017.6,28.2,FALSE,FALSE
0,28,65,1019.7,28.4,FALSE,FALSE
0,28,60,1020.6,27.2,FALSE,FALSE
0,20,63,1019.3,27.3,FALSE,FALSE
0,11,63,1019,26.4,FALSE,FALSE
0,17,65,1017.1,26.3,FALSE,FALSE
0,24,59,1017.7,27.3,FALSE,FALSE
0,20,60,1018.7,28.4,FALSE,FALSE
0.8,26,58,1017.5,28.1,FALSE,FALSE
0,20,59,1017,27.1,FALSE,FALSE
0,17,59,1015.9,27.5,FALSE,FALSE
0,15,57,1015.2,28.9,FALSE,FALSE
0,17,58,1014.2,27.8,FALSE,FALSE
0.4,15,60,1014,29.5,FALSE,FALSE
0,11,58,1013.2,28.8,FALSE,FALSE
0,22,60,1012.4,28.3,FALSE,FALSE
0,24,63,1011.6,29.4,FALSE,TRUE
2.8,22,75,1013.2,26.8,TRUE,FALSE
0.2,20,62,1014.6,28.2,FALSE,FALSE
0,17,58,1016.6,28.6,FALSE,FALSE
0,17,69,1015.2,27.6,FALSE,FALSE
0,15,57,1012.8,29.3,FALSE,TRUE
2,19,63,1009.8,29.5,TRUE,FALSE
0,19,63,1009.4,29.8,FALSE,TRUE
17,15,90,1013.1,24.5,TRUE,TRUE
1.4,28,57,1016.5,29.1,TRUE,FALSE
0,22,31,1017,30.1,FALSE,FALSE
0,20,42,1015.6,28.4,FALSE,FALSE
0,20,57,1014.9,28.7,FALSE,FALSE
0.4,20,69,1013.5,29.3,FALSE,FALSE
1,28,72,1013.7,29,FALSE,FALSE
0,17,69,1013.3,29,FALSE,FALSE
0,20,56,1013.9,28.3,FALSE,FALSE
0,22,65,1013.3,29.5,FALSE,FALSE
0,15,65,1012.7,28.7,FALSE,FALSE
0,15,52,1013.8,29.8,FALSE,FALSE
0,19,62,1013.9,30.2,FALSE,FALSE
0,19,62,1012.4,28.9,FALSE,FALSE
0,19,60,1014.4,28.8,FALSE,FALSE
0,17,63,1014.4,29.4,FALSE,TRUE
11,17,68,1015.8,28.5,TRUE,FALSE
0,22,57,1016.3,30.3,FALSE,FALSE
0.2,26,57,1017.1,29,FALSE,FALSE
0,13,56,1015.5,28.8,FALSE,FALSE
0,24,59,1016.5,28.5,FALSE,TRUE
1.4,28,54,1017.9,29.3,TRUE,FALSE
0,20,53,1017.5,29.6,FALSE,FALSE
0,20,58,1016.2,28.8,FALSE,FALSE
0,13,57,1013.3,29.3,FALSE,FALSE
0,17,57,1010.1,29.1,FALSE,TRUE
2.6,11,66,1012.4,28.9,TRUE,TRUE
2.6,26,61,1013.7,29.6,TRUE,FALSE
0,19,58,1012.2,30.2,FALSE,FALSE
0,15,59,1011.2,29.7,FALSE,FALSE
0,22,53,1011.1,28.3,FALSE,FALSE
0,24,54,1012.4,29.5,FALSE,FALSE
0,24,53,1013,29.2,FALSE,FALSE
0,28,52,1013.4,29.3,FALSE,FALSE
0,28,58,1014.6,29.3,FALSE,TRUE
1.6,28,57,1014.1,29.5,TRUE,FALSE
0,28,54,1011.4,29.8,FALSE,FALSE
0,22,59,1009.8,29.3,FALSE,FALSE
0,22,64,1009.3,29.9,FALSE,FALSE
0,20,65,1009.3,30.1,FALSE,FALSE
0,17,62,1010.1,30.2,FALSE,TRUE
36.8,11,88,1011,26.7,TRUE,TRUE
52,15,91,1009.9,24.7,TRUE,TRUE
2.4,24,57,1011.9,28,TRUE,FALSE
0,20,59,1012.8,28.8,FALSE,FALSE
0,17,60,1011.7,28.1,FALSE,FALSE
0,26,61,1009.8,28.5,FALSE,TRUE
25,17,70,1005.9,29,TRUE,TRUE
4,9,66,1006.8,28.4,TRUE,FALSE
0,19,48,1008.6,31.4,FALSE,FALSE
0,9,26,1008.5,33.2,FALSE,FALSE
0,2,47,1009.9,32.1,FALSE,FALSE
0,24,66,1016.5,30.7,FALSE,TRUE
12,20,91,1016.6,25.8,TRUE,FALSE
0.4,15,61,1015.8,28.9,FALSE,FALSE
0,13,57,1015.5,29,FALSE,FALSE
0,11,61,1016,28.4,FALSE,FALSE
0,20,60,1015.1,29.7,FALSE,FALSE
0,20,66,1013.8,29.5,FALSE,FALSE
0,19,65,1013.4,30.6,FALSE,FALSE
0.2,17,62,1013.8,29.5,FALSE,TRUE
3.2,15,75,1013.6,28.2,TRUE,FALSE
1,28,57,1015.5,29.4,FALSE,FALSE
0,19,55,1016.6,29.7,FALSE,FALSE
0,22,62,1014.7,29.9,FALSE,FALSE
0,17,53,1014.2,29.1,FALSE,FALSE
0,13,52,1012.2,30,FALSE,FALSE
0,17,67,1009.6,29.4,FALSE,FALSE
0,22,62,1010.3,30.1,FALSE,TRUE
1.4,24,87,1010.4,26.5,TRUE,FALSE
0,19,71,1011.2,30,FALSE,FALSE
0,19,71,1010.2,29.7,FALSE,FALSE
0,19,73,1008.2,30.5,FALSE,TRUE
28.8,13,80,1008.1,29.6,TRUE,FALSE
0.6,19,77,1010.1,30.9,FALSE,TRUE
17.8,19,82,1010.4,29.8,TRUE,FALSE
0,19,76,1009.2,30.1,FALSE,FALSE
0.6,19,78,1007.2,30.5,FALSE,FALSE
0,6,81,1005.4,29.5,FALSE,TRUE
9.4,9,77,1003.6,30.3,TRUE,FALSE
0,6,77,1006.7,31.5,FALSE,TRUE
4,13,74,1010,29.8,TRUE,TRUE
0,17,59,1009.7,29.4,FALSE,FALSE
0,15,60,1009.6,29,FALSE,FALSE
0,9,58,1010.2,29.3,FALSE,FALSE
0,9,64,1008.9,29.1,FALSE,FALSE
0,7,60,1008.2,29.1,FALSE,FALSE
0,7,66,1009.7,29.7,FALSE,FALSE
0,4,66,1008.9,29.9,FALSE,FALSE
0,7,74,1007,30.3,FALSE,FALSE
0,6,54,1007.5,32.8,FALSE,FALSE
0,13,65,1010.4,32.3,FALSE,FALSE
0,22,69,1013.2,32.3,FALSE,TRUE
2.6,15,68,1014.8,30.4,TRUE,FALSE
0,20,71,1015,27.8,FALSE,TRUE
7.6,22,63,1013.6,29.3,TRUE,FALSE
0,13,57,1013.9,29.4,FALSE,FALSE
0,11,61,1013.9,28.9,FALSE,FALSE
0.2,6,65,1013.2,29.7,FALSE,FALSE
0,9,47,1010.5,30.3,FALSE,FALSE
0,13,61,1013.2,30.5,FALSE,FALSE
0,13,66,1012.1,30.7,FALSE,TRUE
0,13,67,1012.6,29.7,FALSE,FALSE
0.4,19,75,1013.8,29,FALSE,TRUE
0.8,22,81,1012.8,27.3,FALSE,FALSE
0,15,74,1013.1,28.2,FALSE,TRUE
25,13,77,1014.2,28.2,TRUE,TRUE
3.6,17,73,1014.3,29.5,TRUE,TRUE
9.2,13,75,1014.1,28.1,TRUE,TRUE
1.4,13,65,1012.9,28.9,TRUE,FALSE
0,11,74,1011.3,28.3,FALSE,TRUE
38.2,9,81,1010.4,27.6,TRUE,TRUE
29.6,15,94,1008.3,23.7,TRUE,TRUE
4,13,76,1005.8,27.2,TRUE,FALSE
0,2,78,1009.6,29.1,FALSE,FALSE
0,9,74,1008.8,29,FALSE,TRUE
5.2,2,84,1008.5,28.3,TRUE,TRUE
2.2,17,78,1013,28.4,TRUE,FALSE
0,26,71,1016.6,28.9,FALSE,FALSE
0,13,65,1016.4,28.3,FALSE,FALSE
0,13,60,1015.6,27.9,FALSE,FALSE
0,9,64,1015.7,28.2,FALSE,FALSE
0,13,68,1016.8,28,FALSE,FALSE
0,15,64,1015.5,28.4,FALSE,FALSE
0,13,64,1015,28.9,FALSE,FALSE
0,11,64,1015.3,28.6,FALSE,FALSE
0,15,66,1017.1,29.3,FALSE,FALSE
0,17,53,1015.7,28.3,FALSE,FALSE
0,22,60,1014.9,27.6,FALSE,FALSE
0,19,58,1014.6,27.5,FALSE,FALSE
0,17,57,1016.5,28,FALSE,FALSE
0,13,68,1017.8,26.8,FALSE,FALSE
0,17,57,1016.9,27.8,FALSE,TRUE
1.2,17,79,1017.7,25.7,TRUE,FALSE
0,2,75,1015.9,26.4,FALSE,FALSE
0,11,58,1015.4,27.5,FALSE,TRUE
11.6,19,94,1016.4,22.7,TRUE,TRUE
7.6,20,68,1017.1,26.6,TRUE,FALSE
0.2,20,59,1016.7,26.4,FALSE,FALSE
0,9,64,1015.1,26.6,FALSE,FALSE
0,7,67,1015.1,26,FALSE,FALSE
0,9,65,1015.7,27,FALSE,FALSE
0,19,66,1017.5,27.4,FALSE,FALSE
0,15,63,1017.7,27.6,FALSE,FALSE
0,13,62,1016.9,27.1,FALSE,FALSE
0,9,66,1015.5,26.7,FALSE,FALSE
0,13,66,1016.6,26.6,FALSE,FALSE
0,20,53,1018.4,27.4,FALSE,FALSE
0,22,52,1017.5,26.4,FALSE,FALSE
0,17,60,1016.2,25.9,FALSE,FALSE
0,15,66,1016.1,26.2,FALSE,FALSE
0.4,17,69,1017.3,26.6,FALSE,FALSE
4,20,73,1009.4,13.4,TRUE,FALSE
0,17,74,1009.8,14.4,FALSE,FALSE
1,20,73,1011.9,13.6,FALSE,FALSE
0,17,69,1014.8,13.7,FALSE,TRUE
12.8,24,86,1005.7,16.1,TRUE,FALSE
0.6,26,81,1008.9,15.7,FALSE,FALSE
0,11,65,1015.3,12.6,FALSE,FALSE
0,15,51,1015.3,13.9,FALSE,FALSE
0.4,22,87,1006.9,11.1,FALSE,TRUE
4.2,20,58,1014.2,14.9,TRUE,FALSE
0,26,56,1014.8,14.7,FALSE,FALSE
0.8,7,85,1005.2,15.2,FALSE,TRUE
2,24,69,1011.4,13,TRUE,FALSE
0,17,61,1014.4,13.2,FALSE,FALSE
0.4,15,89,1013.6,14.1,FALSE,TRUE
6,15,87,1012.8,14.5,TRUE,FALSE
0.6,28,46,1017.9,15.4,FALSE,FALSE
0,20,63,1021.5,15.5,FALSE,FALSE
0,20,38,1014.6,22,FALSE,FALSE
0,30,71,1006.1,18.2,FALSE,FALSE
0,20,61,1016.2,15.6,FALSE,FALSE
0,17,57,1013.5,16.2,FALSE,FALSE
0,13,63,1015.9,16.8,FALSE,FALSE
0,13,68,1010.8,18.4,FALSE,FALSE
0,15,66,1007.6,18,FALSE,FALSE
0,24,89,1004.6,16.2,FALSE,FALSE
0.8,28,45,1010.5,16.2,FALSE,TRUE
6,30,60,1006.2,16.4,TRUE,FALSE
0,24,64,1007.7,14.6,FALSE,FALSE
0.8,28,66,1008.3,14.3,FALSE,FALSE
0,28,48,1020.6,15.5,FALSE,FALSE
0,13,55,1020.5,13.3,FALSE,FALSE
0,11,56,1016.2,16.6,FALSE,FALSE
0,17,68,1014.8,15.8,FALSE,FALSE
0,17,90,1011.9,16.4,FALSE,TRUE
1.4,19,89,1012.3,14.8,TRUE,FALSE
0,26,42,1020.2,17.1,FALSE,FALSE
0,19,52,1021.7,15.3,FALSE,FALSE
0,20,59,1014,16.4,FALSE,FALSE
0,7,68,1013.3,14.7,FALSE,FALSE
0,2,71,1018.5,18.1,FALSE,FALSE
0,28,24,1010.6,26.6,FALSE,FALSE
0,24,56,1016.8,17.3,FALSE,FALSE
0,28,63,1021.5,15.4,FALSE,FALSE
0,15,50,1024.7,16.2,FALSE,FALSE
0,13,53,1021.3,16.7,FALSE,FALSE
0,15,32,1011.7,23,FALSE,FALSE
0,15,69,1007.2,19.8,FALSE,FALSE
0,13,72,1011.4,17.6,FALSE,FALSE
0,50,42,996.5,22.7,FALSE,FALSE
0,22,60,1006.6,15.6,FALSE,TRUE
3.2,28,54,1010.5,16,TRUE,FALSE
0,9,65,1019,15.6,FALSE,FALSE
0,15,74,1022.8,18.3,FALSE,FALSE
0,11,57,1015.6,21.2,FALSE,FALSE
0,24,13,1009,32.4,FALSE,FALSE
0,26,23,1007.4,35.2,FALSE,FALSE
0,20,53,1011.1,26.5,FALSE,FALSE
0,26,65,1014.6,24,FALSE,FALSE
0,24,64,1016.1,21.7,FALSE,FALSE
0,26,89,1013.5,18.9,FALSE,FALSE
0,24,74,1013.7,18.8,FALSE,FALSE
0,13,70,1008.9,19.8,FALSE,FALSE
0,19,72,1008.8,19.1,FALSE,FALSE
0,13,73,1009,16.7,FALSE,FALSE
0,9,58,999.8,24,FALSE,FALSE
0,19,52,1014.9,17.1,FALSE,FALSE
0,19,53,1020.3,15.1,FALSE,FALSE
0.8,17,74,1021.1,12.7,FALSE,FALSE
0.4,26,53,1023.2,14.3,FALSE,FALSE
0.2,30,40,1024.5,16.3,FALSE,FALSE
0,28,57,1026.2,15,FALSE,FALSE
0,7,72,1022.6,15.9,FALSE,FALSE
0,24,73,1019.9,18.2,FALSE,FALSE
0,26,69,1019.2,18.1,FALSE,FALSE
0,15,53,1014.6,20.6,FALSE,FALSE
0,15,36,1010.9,23.3,FALSE,FALSE
0,7,44,1008,22.4,FALSE,FALSE
0,15,74,1015.4,16.7,FALSE,FALSE
0,13,75,1020.9,16.5,FALSE,FALSE
0,19,57,1018.1,17.1,FALSE,FALSE
0,17,53,1010.5,19.2,FALSE,FALSE
0,19,50,1021.4,16.3,FALSE,FALSE
0,22,69,1021.4,14.3,FALSE,FALSE
0,15,76,1018,15.9,FALSE,FALSE
0,22,11,1010.2,27.3,FALSE,FALSE
0,15,65,1015.7,16.5,FALSE,FALSE
0,20,56,1017.2,15.9,FALSE,FALSE
0,26,64,1014.8,15.6,FALSE,FALSE
0.4,41,61,999.5,23.3,FALSE,TRUE
5.8,31,82,1012.4,12.6,TRUE,TRUE
2.2,28,88,1020.2,14.8,TRUE,FALSE
1,9,71,1018.6,14.6,FALSE,FALSE
0.4,11,94,1018.2,13.5,FALSE,FALSE
0,19,64,1022.3,13.9,FALSE,FALSE
0,20,69,1021.8,15,FALSE,FALSE
0,20,82,1020.5,16.5,FALSE,FALSE
0,13,87,1019.5,18,FALSE,TRUE
13,13,88,1015.6,18.9,TRUE,FALSE
16,24,84,1009.8,15.5,TRUE,TRUE
4.8,20,73,1012.8,13.8,TRUE,TRUE
1.6,24,91,1015.2,13.2,TRUE,FALSE
0.6,9,79,1020.4,13.5,FALSE,FALSE
0,19,83,1016.1,11.7,FALSE,FALSE
0,9,62,1009.9,17.4,FALSE,FALSE
0.4,19,80,1016.1,14.9,FALSE,FALSE
0,9,92,1017.2,10.5,FALSE,TRUE
3.2,9,97,1015.5,15.7,TRUE,FALSE
0,24,87,1021.6,16.5,FALSE,FALSE
0,9,95,1023.5,9.3,FALSE,FALSE
0,6,75,1022.7,11.3,FALSE,FALSE
0,22,74,1025.9,15,FALSE,FALSE
0.2,9,100,1022.2,11.1,FALSE,FALSE
0,17,51,1020.6,19.5,FALSE,FALSE
0,2,58,1018.5,19.1,FALSE,FALSE
0.2,9,75,1019.1,14.3,FALSE,FALSE
0.2,7,74,1025.3,12.5,FALSE,TRUE
1.2,28,91,1021.4,14.1,TRUE,TRUE
2.4,15,71,1028.7,12.1,TRUE,FALSE
0,19,81,1031.8,13.3,FALSE,FALSE
0.4,4,90,1029.4,13.4,FALSE,FALSE
0.2,2,86,1023.5,12.2,FALSE,FALSE
0,13,90,1021.3,12.3,FALSE,FALSE
0,7,93,1023.9,12.7,FALSE,FALSE
0,11,71,1021.5,13.5,FALSE,FALSE
0,15,83,1013.6,15.2,FALSE,TRUE
5.8,46,69,1011.2,10.4,TRUE,FALSE
0.2,20,82,1010.5,13.5,FALSE,TRUE
5.8,13,94,1017.5,14.2,TRUE,FALSE
0.6,11,93,1024.7,15,FALSE,FALSE
0.2,19,78,1026.8,14.1,FALSE,FALSE
0,19,83,1022.7,13.5,FALSE,FALSE
0,13,68,1022.6,14.1,FALSE,FALSE
0,17,52,1022.7,15.7,FALSE,FALSE
0,24,46,1013.1,17.5,FALSE,TRUE
6.6,17,94,999.1,14.5,TRUE,TRUE
12.2,19,89,997.8,13,TRUE,TRUE
16.6,50,64,1001.2,10.9,TRUE,TRUE
10.8,13,90,1011.4,9.2,TRUE,TRUE
2.8,9,69,1022.8,10.5,TRUE,FALSE
0,11,77,1024.2,8.8,FALSE,FALSE
0,19,72,1022.1,8.9,FALSE,TRUE
3.2,9,96,1023.3,11.4,TRUE,FALSE
0,15,77,1028.4,11.5,FALSE,FALSE
